user,task_id,probability
17f8fdb215276b60e1b97a24962ad0f2,Bull Market,0.19674541156727224
17f8fdb215276b60e1b97a24962ad0f2,Few Clues,0.19234182491792073
17f8fdb215276b60e1b97a24962ad0f2,More Than Meets Your Eye,0.2173637717905867
17f8fdb215276b60e1b97a24962ad0f2,Not Bird,0.16459432440239116
17f8fdb215276b60e1b97a24962ad0f2,Object Limits,0.8065801317117918
17f8fdb215276b60e1b97a24962ad0f2,Orange Dance,0.15119655199547222
17f8fdb215276b60e1b97a24962ad0f2,Pi Henge,0.8111065053151046
17f8fdb215276b60e1b97a24962ad0f2,Pyramids are Strange,0.8638384414059855
17f8fdb215276b60e1b97a24962ad0f2,Ramp Up and Can It,0.5624723265322219
17f8fdb215276b60e1b97a24962ad0f2,Square Cross-Sections,0.7041252662551718
17f8fdb215276b60e1b97a24962ad0f2,Stranger Shapes,0.17807256443996144
17f8fdb215276b60e1b97a24962ad0f2,Sugar Cones,0.7207140981931529
17f8fdb215276b60e1b97a24962ad0f2,Tall and Small,0.193746593131165
17f8fdb215276b60e1b97a24962ad0f2,Unnecessary,0.20870110781263937
17f8fdb215276b60e1b97a24962ad0f2,Warm Up,0.7643352375211088
17f8fdb215276b60e1b97a24962ad0f2,Zzz,0.3538936222873601
18209fda6e66194eb48ac00ea2f10a16,1. One Box,0.9321249750886941
18209fda6e66194eb48ac00ea2f10a16,2. Separated Boxes,0.9732317416978555
18209fda6e66194eb48ac00ea2f10a16,3. Rotate a Pyramid,0.8776217063779755
18209fda6e66194eb48ac00ea2f10a16,4. Match Silhouettes,0.9217801923415683
18209fda6e66194eb48ac00ea2f10a16,45-Degree Rotations,0.5064654309747324
18209fda6e66194eb48ac00ea2f10a16,5. Removing Objects,0.7241772113119489
18209fda6e66194eb48ac00ea2f10a16,6. Stretch a Ramp,0.9388646449625727
18209fda6e66194eb48ac00ea2f10a16,7. Max 2 Boxes,0.9218121416014509
18209fda6e66194eb48ac00ea2f10a16,8. Combine 2 Ramps,0.8816382911548872
18209fda6e66194eb48ac00ea2f10a16,9. Scaling Round Objects,0.8341700914863708
18209fda6e66194eb48ac00ea2f10a16,Angled Silhouette,0.254800831506054
18209fda6e66194eb48ac00ea2f10a16,Bear Market,0.14498737725208052
18209fda6e66194eb48ac00ea2f10a16,Bird Fez,0.7185970891964585
18209fda6e66194eb48ac00ea2f10a16,Boxes Obscure Spheres,0.5296954180564949
18209fda6e66194eb48ac00ea2f10a16,Bull Market,0.14826298201061844
18209fda6e66194eb48ac00ea2f10a16,Few Clues,0.1470464025308297
18209fda6e66194eb48ac00ea2f10a16,More Than Meets Your Eye,0.5000525023458791
18209fda6e66194eb48ac00ea2f10a16,Not Bird,0.11621137231997224
18209fda6e66194eb48ac00ea2f10a16,Object Limits,0.49236341238554077
18209fda6e66194eb48ac00ea2f10a16,Orange Dance,0.1234780317148715
18209fda6e66194eb48ac00ea2f10a16,Pi Henge,0.8483006040829122
18209fda6e66194eb48ac00ea2f10a16,Pyramids are Strange,0.8865010476813868
18209fda6e66194eb48ac00ea2f10a16,Ramp Up and Can It,0.33856422227340893
18209fda6e66194eb48ac00ea2f10a16,Square Cross-Sections,0.7873205787832249
18209fda6e66194eb48ac00ea2f10a16,Stranger Shapes,0.4848203404275966
18209fda6e66194eb48ac00ea2f10a16,Sugar Cones,0.8124456885167036
18209fda6e66194eb48ac00ea2f10a16,Tall and Small,0.489064884397671
18209fda6e66194eb48ac00ea2f10a16,Unnecessary,0.5017826036653887
18209fda6e66194eb48ac00ea2f10a16,Warm Up,0.8144206740212473
18209fda6e66194eb48ac00ea2f10a16,Zzz,0.23078842964804225
1a59df3d27c2f1544da042110abbff28,1. One Box,0.9347423762641791
1a59df3d27c2f1544da042110abbff28,2. Separated Boxes,0.9736710134059072
1a59df3d27c2f1544da042110abbff28,3. Rotate a Pyramid,0.886056398939686
1a59df3d27c2f1544da042110abbff28,4. Match Silhouettes,0.9255222074243469
29fba46101c93b24f73945ea1e3994ef,1. One Box,0.9371296099591969
29fba46101c93b24f73945ea1e3994ef,2. Separated Boxes,0.9740894098369702
29fba46101c93b24f73945ea1e3994ef,3. Rotate a Pyramid,0.8933190442049158
29fba46101c93b24f73945ea1e3994ef,4. Match Silhouettes,0.8672930218784235
29fba46101c93b24f73945ea1e3994ef,45-Degree Rotations,0.6774353670805763
29fba46101c93b24f73945ea1e3994ef,5. Removing Objects,0.758575500549747
29fba46101c93b24f73945ea1e3994ef,6. Stretch a Ramp,0.9400861099949304
29fba46101c93b24f73945ea1e3994ef,7. Max 2 Boxes,0.9244191708359485
29fba46101c93b24f73945ea1e3994ef,8. Combine 2 Ramps,0.8892256923275353
29fba46101c93b24f73945ea1e3994ef,9. Scaling Round Objects,0.8515277333795589
29fba46101c93b24f73945ea1e3994ef,Angled Silhouette,0.18422955802608298
29fba46101c93b24f73945ea1e3994ef,Bear Market,0.11762413270442583
29fba46101c93b24f73945ea1e3994ef,Bird Fez,0.7840615866888303
29fba46101c93b24f73945ea1e3994ef,Boxes Obscure Spheres,0.34504506511688615
29fba46101c93b24f73945ea1e3994ef,Bull Market,0.12045308581878078
29fba46101c93b24f73945ea1e3994ef,Few Clues,0.12059270768093192
29fba46101c93b24f73945ea1e3994ef,More Than Meets Your Eye,0.3146321652375134
29fba46101c93b24f73945ea1e3994ef,Not Bird,0.112372768821653
29fba46101c93b24f73945ea1e3994ef,Object Limits,0.7109621630610631
29fba46101c93b24f73945ea1e3994ef,Orange Dance,0.11587587298624807
29fba46101c93b24f73945ea1e3994ef,Pi Henge,0.8790682673304373
29fba46101c93b24f73945ea1e3994ef,Pyramids are Strange,0.9114683711151619
29fba46101c93b24f73945ea1e3994ef,Ramp Up and Can It,0.5936721178538636
29fba46101c93b24f73945ea1e3994ef,Square Cross-Sections,0.8064750917361204
29fba46101c93b24f73945ea1e3994ef,Stranger Shapes,0.6294615561667741
29fba46101c93b24f73945ea1e3994ef,Sugar Cones,0.808759912475565
29fba46101c93b24f73945ea1e3994ef,Tall and Small,0.6142170111135948
29fba46101c93b24f73945ea1e3994ef,Unnecessary,0.23479461516884367
29fba46101c93b24f73945ea1e3994ef,Warm Up,0.7984974946515929
29fba46101c93b24f73945ea1e3994ef,Zzz,0.1283850526795451
2da50872be7a811e24a1cdec9c227829,1. One Box,0.9393158088089119
2da50872be7a811e24a1cdec9c227829,2. Separated Boxes,0.9744883826740877
2da50872be7a811e24a1cdec9c227829,3. Rotate a Pyramid,0.8996343612663837
2da50872be7a811e24a1cdec9c227829,4. Match Silhouettes,0.877149845329911
2da50872be7a811e24a1cdec9c227829,45-Degree Rotations,0.7658927619417952
2da50872be7a811e24a1cdec9c227829,5. Removing Objects,0.7859346958586094
2da50872be7a811e24a1cdec9c227829,6. Stretch a Ramp,0.9415028546585716
2da50872be7a811e24a1cdec9c227829,7. Max 2 Boxes,0.9271079013781148
2da50872be7a811e24a1cdec9c227829,8. Combine 2 Ramps,0.8961067816389247
2da50872be7a811e24a1cdec9c227829,9. Scaling Round Objects,0.8656695127830139
2da50872be7a811e24a1cdec9c227829,Angled Silhouette,0.1443917940132018
2da50872be7a811e24a1cdec9c227829,Bear Market,0.11185814479964801
2da50872be7a811e24a1cdec9c227829,Bird Fez,0.833997656891404
2da50872be7a811e24a1cdec9c227829,Boxes Obscure Spheres,0.27058033566282913
2da50872be7a811e24a1cdec9c227829,Bull Market,0.11370202481454214
2da50872be7a811e24a1cdec9c227829,Few Clues,0.12642660116976595
2da50872be7a811e24a1cdec9c227829,More Than Meets Your Eye,0.6203290167595176
2da50872be7a811e24a1cdec9c227829,Not Bird,0.10531829929119027
2da50872be7a811e24a1cdec9c227829,Object Limits,0.8070293438636774
2da50872be7a811e24a1cdec9c227829,Orange Dance,0.10794942715241972
2da50872be7a811e24a1cdec9c227829,Pi Henge,0.8988860488391619
2da50872be7a811e24a1cdec9c227829,Pyramids are Strange,0.7607632083582258
2da50872be7a811e24a1cdec9c227829,Ramp Up and Can It,0.42090186348701625
2da50872be7a811e24a1cdec9c227829,Square Cross-Sections,0.6929255054053327
2da50872be7a811e24a1cdec9c227829,Stranger Shapes,0.4750867997468699
2da50872be7a811e24a1cdec9c227829,Sugar Cones,0.894928340997064
2da50872be7a811e24a1cdec9c227829,Tall and Small,0.4865002699069808
2da50872be7a811e24a1cdec9c227829,Unnecessary,0.24878329392491688
2da50872be7a811e24a1cdec9c227829,Warm Up,0.8983958453706608
2da50872be7a811e24a1cdec9c227829,Zzz,0.16952876667944328
2db95e8e1a9267b7a1188556b2013b33,Bear Market,0.0741992999780311
3346993e67759021d1f7d17052cae1bb,1. One Box,0.9413254103932883
3346993e67759021d1f7d17052cae1bb,2. Separated Boxes,0.9748692593305166
3346993e67759021d1f7d17052cae1bb,3. Rotate a Pyramid,0.9051739407391001
3346993e67759021d1f7d17052cae1bb,4. Match Silhouettes,0.8855560855070321
3346993e67759021d1f7d17052cae1bb,45-Degree Rotations,0.8167470851438499
3346993e67759021d1f7d17052cae1bb,5. Removing Objects,0.8084977220285546
3346993e67759021d1f7d17052cae1bb,6. Stretch a Ramp,0.9431736855721793
3346993e67759021d1f7d17052cae1bb,7. Max 2 Boxes,0.9299627815952581
3346993e67759021d1f7d17052cae1bb,8. Combine 2 Ramps,0.9025573375953764
3346993e67759021d1f7d17052cae1bb,9. Scaling Round Objects,0.8776721270112184
3346993e67759021d1f7d17052cae1bb,Angled Silhouette,0.35140290219577697
3346993e67759021d1f7d17052cae1bb,Bear Market,0.08536418379093727
3346993e67759021d1f7d17052cae1bb,Bird Fez,0.8571964635594529
3346993e67759021d1f7d17052cae1bb,Boxes Obscure Spheres,0.47537536789540896
3346993e67759021d1f7d17052cae1bb,More Than Meets Your Eye,0.3889192704421459
3346993e67759021d1f7d17052cae1bb,Not Bird,0.10064005050627367
3346993e67759021d1f7d17052cae1bb,Object Limits,0.8714820342633909
3346993e67759021d1f7d17052cae1bb,Pi Henge,0.9189743912983194
3346993e67759021d1f7d17052cae1bb,Pyramids are Strange,0.8436843149074096
3346993e67759021d1f7d17052cae1bb,Ramp Up and Can It,0.33095666566655885
3346993e67759021d1f7d17052cae1bb,Square Cross-Sections,0.8072698927313957
3346993e67759021d1f7d17052cae1bb,Stranger Shapes,0.7290848926512707
3346993e67759021d1f7d17052cae1bb,Sugar Cones,0.9287593535586101
3346993e67759021d1f7d17052cae1bb,Tall and Small,0.3803008654030969
3346993e67759021d1f7d17052cae1bb,Unnecessary,0.5877079606119735
3346993e67759021d1f7d17052cae1bb,Warm Up,0.9353297907239153
3346993e67759021d1f7d17052cae1bb,Zzz,0.1875005913974905
3f4fbcbac5da95a20fa08e5384cec0be,Bull Market,0.08117140441751126
3f4fbcbac5da95a20fa08e5384cec0be,Few Clues,0.08220890344438599
3f4fbcbac5da95a20fa08e5384cec0be,Orange Dance,0.08964801373688903
4e4715f7254217e3086e400c20c6c46a,1. One Box,0.9431790618312136
4e4715f7254217e3086e400c20c6c46a,2. Separated Boxes,0.9752332543469745
4e4715f7254217e3086e400c20c6c46a,3. Rotate a Pyramid,0.9100708534826958
4e4715f7254217e3086e400c20c6c46a,4. Match Silhouettes,0.8928041067921224
4e4715f7254217e3086e400c20c6c46a,5. Removing Objects,0.8234245367383559
4e4715f7254217e3086e400c20c6c46a,6. Stretch a Ramp,0.9436638809967791
4e4715f7254217e3086e400c20c6c46a,7. Max 2 Boxes,0.9313016395023034
4e4715f7254217e3086e400c20c6c46a,8. Combine 2 Ramps,0.90651578639886
4e4715f7254217e3086e400c20c6c46a,9. Scaling Round Objects,0.8856152595446459
4e4715f7254217e3086e400c20c6c46a,Square Cross-Sections,0.7347886561136939
5724b11c82858d1aa6e80f800fda71df,1. One Box,0.9448943239305072
5724b11c82858d1aa6e80f800fda71df,2. Separated Boxes,0.9755814799554032
5724b11c82858d1aa6e80f800fda71df,3. Rotate a Pyramid,0.9144297521636401
5724b11c82858d1aa6e80f800fda71df,4. Match Silhouettes,0.899114029319949
5724b11c82858d1aa6e80f800fda71df,45-Degree Rotations,0.8487952231333286
5724b11c82858d1aa6e80f800fda71df,5. Removing Objects,0.8432436335460175
5724b11c82858d1aa6e80f800fda71df,6. Stretch a Ramp,0.9468105508054567
5724b11c82858d1aa6e80f800fda71df,7. Max 2 Boxes,0.9356677602035615
5724b11c82858d1aa6e80f800fda71df,8. Combine 2 Ramps,0.9139845153509263
5724b11c82858d1aa6e80f800fda71df,9. Scaling Round Objects,0.7831677056954949
5724b11c82858d1aa6e80f800fda71df,Angled Silhouette,0.5612227110844391
5724b11c82858d1aa6e80f800fda71df,Bear Market,0.07480485026594526
5724b11c82858d1aa6e80f800fda71df,Bird Fez,0.8745531067218542
5724b11c82858d1aa6e80f800fda71df,Boxes Obscure Spheres,0.6268481385118496
5724b11c82858d1aa6e80f800fda71df,Bull Market,0.2669730854312354
5724b11c82858d1aa6e80f800fda71df,Few Clues,0.2842939409301578
5724b11c82858d1aa6e80f800fda71df,More Than Meets Your Eye,0.5849461702708001
5724b11c82858d1aa6e80f800fda71df,Not Bird,0.2553121299993611
5724b11c82858d1aa6e80f800fda71df,Object Limits,0.8800588757611257
5724b11c82858d1aa6e80f800fda71df,Orange Dance,0.092608286938328
5724b11c82858d1aa6e80f800fda71df,Pi Henge,0.927684942674226
5724b11c82858d1aa6e80f800fda71df,Pyramids are Strange,0.8551874502724557
5724b11c82858d1aa6e80f800fda71df,Ramp Up and Can It,0.5259385390493718
5724b11c82858d1aa6e80f800fda71df,Square Cross-Sections,0.6872073817952203
5724b11c82858d1aa6e80f800fda71df,Stranger Shapes,0.7738178879557733
5724b11c82858d1aa6e80f800fda71df,Sugar Cones,0.9262355262546541
5724b11c82858d1aa6e80f800fda71df,Tall and Small,0.5606335539766112
5724b11c82858d1aa6e80f800fda71df,Unnecessary,0.6841724619863638
5724b11c82858d1aa6e80f800fda71df,Warm Up,0.9305310118803395
5724b11c82858d1aa6e80f800fda71df,Zzz,0.13350563169453464
6fb00a0a9c2e6b84352abd12b0f53c0b,1. One Box,0.9464862246532351
6fb00a0a9c2e6b84352abd12b0f53c0b,2. Separated Boxes,0.9759149557556708
6fb00a0a9c2e6b84352abd12b0f53c0b,3. Rotate a Pyramid,0.918333988574365
6fb00a0a9c2e6b84352abd12b0f53c0b,4. Match Silhouettes,0.9046543895013328
6fb00a0a9c2e6b84352abd12b0f53c0b,5. Removing Objects,0.8531860223671716
6fb00a0a9c2e6b84352abd12b0f53c0b,Bear Market,0.05112861752117601
70c2fe415227245dbd643fe14a70a22f,1. One Box,0.9479676980754838
70c2fe415227245dbd643fe14a70a22f,2. Separated Boxes,0.9762346175110054
70c2fe415227245dbd643fe14a70a22f,3. Rotate a Pyramid,0.9218507158314999
70c2fe415227245dbd643fe14a70a22f,4. Match Silhouettes,0.909556200575271
70c2fe415227245dbd643fe14a70a22f,45-Degree Rotations,0.8709046260053561
70c2fe415227245dbd643fe14a70a22f,5. Removing Objects,0.7722445947146487
70c2fe415227245dbd643fe14a70a22f,6. Stretch a Ramp,0.9489275689824037
70c2fe415227245dbd643fe14a70a22f,7. Max 2 Boxes,0.938710225848648
70c2fe415227245dbd643fe14a70a22f,8. Combine 2 Ramps,0.9193536412271957
70c2fe415227245dbd643fe14a70a22f,9. Scaling Round Objects,0.8134076985771757
70c2fe415227245dbd643fe14a70a22f,Angled Silhouette,0.691752398456969
70c2fe415227245dbd643fe14a70a22f,Bird Fez,0.8887573603570579
70c2fe415227245dbd643fe14a70a22f,Boxes Obscure Spheres,0.7222837465251748
70c2fe415227245dbd643fe14a70a22f,More Than Meets Your Eye,0.7058504357592016
70c2fe415227245dbd643fe14a70a22f,Not Bird,0.4651187411254755
70c2fe415227245dbd643fe14a70a22f,Object Limits,0.8793131736458049
70c2fe415227245dbd643fe14a70a22f,Pi Henge,0.9184617112358835
70c2fe415227245dbd643fe14a70a22f,Pyramids are Strange,0.8436566649017273
70c2fe415227245dbd643fe14a70a22f,Ramp Up and Can It,0.6122463517502666
70c2fe415227245dbd643fe14a70a22f,Square Cross-Sections,0.6680410498971304
70c2fe415227245dbd643fe14a70a22f,Stranger Shapes,0.7566470225065949
70c2fe415227245dbd643fe14a70a22f,Sugar Cones,0.9053181013399437
70c2fe415227245dbd643fe14a70a22f,Tall and Small,0.6174621924767195
70c2fe415227245dbd643fe14a70a22f,Unnecessary,0.6752765502915692
70c2fe415227245dbd643fe14a70a22f,Warm Up,0.8940241598244315
7738af89c35a17ea95c600683473bb33,1. One Box,0.9493499354577919
7738af89c35a17ea95c600683473bb33,2. Separated Boxes,0.9765413251013366
7738af89c35a17ea95c600683473bb33,3. Rotate a Pyramid,0.9250346046598523
7738af89c35a17ea95c600683473bb33,4. Match Silhouettes,0.9139227123774473
7738af89c35a17ea95c600683473bb33,45-Degree Rotations,0.8871768011220453
7738af89c35a17ea95c600683473bb33,5. Removing Objects,0.7962562651651536
7738af89c35a17ea95c600683473bb33,6. Stretch a Ramp,0.9502933896198715
7738af89c35a17ea95c600683473bb33,7. Max 2 Boxes,0.9407820070858949
7738af89c35a17ea95c600683473bb33,8. Combine 2 Ramps,0.92319884657649
7738af89c35a17ea95c600683473bb33,9. Scaling Round Objects,0.834688923145641
7738af89c35a17ea95c600683473bb33,Angled Silhouette,0.764722712161386
7738af89c35a17ea95c600683473bb33,Bear Market,0.06234826875631785
7738af89c35a17ea95c600683473bb33,Bird Fez,0.8988457492361721
7738af89c35a17ea95c600683473bb33,Boxes Obscure Spheres,0.7768303827479405
7738af89c35a17ea95c600683473bb33,Bull Market,0.4837232456405068
7738af89c35a17ea95c600683473bb33,Few Clues,0.19566972978022246
7738af89c35a17ea95c600683473bb33,More Than Meets Your Eye,0.7635044149836585
7738af89c35a17ea95c600683473bb33,Not Bird,0.30785264333370543
7738af89c35a17ea95c600683473bb33,Object Limits,0.7097308778384167
7738af89c35a17ea95c600683473bb33,Orange Dance,0.07504758337449535
7738af89c35a17ea95c600683473bb33,Pi Henge,0.9272648704860668
7738af89c35a17ea95c600683473bb33,Pyramids are Strange,0.8844033704748326
7738af89c35a17ea95c600683473bb33,Ramp Up and Can It,0.45996832588858666
7738af89c35a17ea95c600683473bb33,Square Cross-Sections,0.7639184551709872
7738af89c35a17ea95c600683473bb33,Stranger Shapes,0.8358908289111259
7738af89c35a17ea95c600683473bb33,Sugar Cones,0.919736743463493
7738af89c35a17ea95c600683473bb33,Tall and Small,0.4366550602391209
7738af89c35a17ea95c600683473bb33,Unnecessary,0.5082836032600092
7738af89c35a17ea95c600683473bb33,Warm Up,0.9207693237228516
7738af89c35a17ea95c600683473bb33,Zzz,0.23925728510752847
82ad0b937435798fbb2091527e421451,1. One Box,0.9506426682227863
82ad0b937435798fbb2091527e421451,2. Separated Boxes,0.9768358696910652
82ad0b937435798fbb2091527e421451,3. Rotate a Pyramid,0.9279305901222757
82ad0b937435798fbb2091527e421451,4. Match Silhouettes,0.9178363111645355
82ad0b937435798fbb2091527e421451,45-Degree Rotations,0.8995035842663038
82ad0b937435798fbb2091527e421451,5. Removing Objects,0.8158022451055027
82ad0b937435798fbb2091527e421451,6. Stretch a Ramp,0.9516170994857401
82ad0b937435798fbb2091527e421451,7. Max 2 Boxes,0.9427414880448837
82ad0b937435798fbb2091527e421451,8. Combine 2 Ramps,0.926697224111465
82ad0b937435798fbb2091527e421451,9. Scaling Round Objects,0.8515471472598952
82ad0b937435798fbb2091527e421451,Angled Silhouette,0.8101613479307022
82ad0b937435798fbb2091527e421451,Bird Fez,0.907840786199698
82ad0b937435798fbb2091527e421451,Boxes Obscure Spheres,0.8160428765982966
82ad0b937435798fbb2091527e421451,Bull Market,0.33307419363091617
82ad0b937435798fbb2091527e421451,Few Clues,0.15828921362824977
82ad0b937435798fbb2091527e421451,More Than Meets Your Eye,0.8120003028405519
82ad0b937435798fbb2091527e421451,Not Bird,0.5034863428347037
82ad0b937435798fbb2091527e421451,Object Limits,0.7733725295656737
82ad0b937435798fbb2091527e421451,Orange Dance,0.06674528369583171
82ad0b937435798fbb2091527e421451,Pi Henge,0.9325150557233796
82ad0b937435798fbb2091527e421451,Pyramids are Strange,0.8944037282324396
82ad0b937435798fbb2091527e421451,Ramp Up and Can It,0.3172786398916243
82ad0b937435798fbb2091527e421451,Square Cross-Sections,0.8113492655716983
82ad0b937435798fbb2091527e421451,Stranger Shapes,0.662785940753249
82ad0b937435798fbb2091527e421451,Sugar Cones,0.9379315128581689
82ad0b937435798fbb2091527e421451,Tall and Small,0.6482165355853634
82ad0b937435798fbb2091527e421451,Unnecessary,0.3925860849520485
82ad0b937435798fbb2091527e421451,Warm Up,0.938105241229773
82ad0b937435798fbb2091527e421451,Zzz,0.21845478023815496
86e8f92f3a09a2f64ae0c8eedfbf7e53,1. One Box,0.951854397715535
86e8f92f3a09a2f64ae0c8eedfbf7e53,2. Separated Boxes,0.9771189801753136
86e8f92f3a09a2f64ae0c8eedfbf7e53,3. Rotate a Pyramid,0.9305759292765572
86e8f92f3a09a2f64ae0c8eedfbf7e53,4. Match Silhouettes,0.9213634808143897
86e8f92f3a09a2f64ae0c8eedfbf7e53,45-Degree Rotations,0.909157307672441
86e8f92f3a09a2f64ae0c8eedfbf7e53,5. Removing Objects,0.8319473825713743
86e8f92f3a09a2f64ae0c8eedfbf7e53,6. Stretch a Ramp,0.952886192253702
86e8f92f3a09a2f64ae0c8eedfbf7e53,7. Max 2 Boxes,0.9445829165602099
86e8f92f3a09a2f64ae0c8eedfbf7e53,8. Combine 2 Ramps,0.9298790377759036
86e8f92f3a09a2f64ae0c8eedfbf7e53,9. Scaling Round Objects,0.8651855298290638
86e8f92f3a09a2f64ae0c8eedfbf7e53,Angled Silhouette,0.8406577597689763
86e8f92f3a09a2f64ae0c8eedfbf7e53,Bear Market,0.05670158756824752
86e8f92f3a09a2f64ae0c8eedfbf7e53,Bird Fez,0.9196037558376092
86e8f92f3a09a2f64ae0c8eedfbf7e53,Boxes Obscure Spheres,0.8580124092120122
86e8f92f3a09a2f64ae0c8eedfbf7e53,Bull Market,0.25778464233334925
86e8f92f3a09a2f64ae0c8eedfbf7e53,Few Clues,0.1523743797298509
86e8f92f3a09a2f64ae0c8eedfbf7e53,More Than Meets Your Eye,0.8760010391667875
86e8f92f3a09a2f64ae0c8eedfbf7e53,Not Bird,0.703529638102567
86e8f92f3a09a2f64ae0c8eedfbf7e53,Object Limits,0.8500060375997356
86e8f92f3a09a2f64ae0c8eedfbf7e53,Orange Dance,0.07646574191365502
86e8f92f3a09a2f64ae0c8eedfbf7e53,Pi Henge,0.951584505352528
86e8f92f3a09a2f64ae0c8eedfbf7e53,Pyramids are Strange,0.929747101436939
86e8f92f3a09a2f64ae0c8eedfbf7e53,Ramp Up and Can It,0.595967869923778
86e8f92f3a09a2f64ae0c8eedfbf7e53,Square Cross-Sections,0.8716766704842254
86e8f92f3a09a2f64ae0c8eedfbf7e53,Stranger Shapes,0.7986903314491172
86e8f92f3a09a2f64ae0c8eedfbf7e53,Sugar Cones,0.9553708017033017
86e8f92f3a09a2f64ae0c8eedfbf7e53,Tall and Small,0.7867041649584383
86e8f92f3a09a2f64ae0c8eedfbf7e53,Unnecessary,0.34393729472783746
86e8f92f3a09a2f64ae0c8eedfbf7e53,Warm Up,0.9585941301664574
86e8f92f3a09a2f64ae0c8eedfbf7e53,Zzz,0.23532884523177403
8722a7065bec725bd89027515a38ce3f,1. One Box,0.9529925830317554
8722a7065bec725bd89027515a38ce3f,2. Separated Boxes,0.9773913289703692
8722a7065bec725bd89027515a38ce3f,3. Rotate a Pyramid,0.9330017618864315
8722a7065bec725bd89027515a38ce3f,4. Match Silhouettes,0.9245584261430966
8722a7065bec725bd89027515a38ce3f,45-Degree Rotations,0.9169198060759156
8722a7065bec725bd89027515a38ce3f,5. Removing Objects,0.8454645450156134
8722a7065bec725bd89027515a38ce3f,6. Stretch a Ramp,0.9540954080059387
8722a7065bec725bd89027515a38ce3f,7. Max 2 Boxes,0.9463079218338037
8722a7065bec725bd89027515a38ce3f,8. Combine 2 Ramps,0.9327766793569022
8722a7065bec725bd89027515a38ce3f,9. Scaling Round Objects,0.8764207088835255
8722a7065bec725bd89027515a38ce3f,Angled Silhouette,0.8623862619751652
8722a7065bec725bd89027515a38ce3f,Bird Fez,0.9206707966397387
